bm.lc.nt36.d0/9.8.clang/report.tsv
bm.lc.nt36.d0/9.9.clang/report.tsv
bm.lc.nt36.d0/9.10.clang/report.tsv
bm.lc.nt36.d0/9.11.clang/report.tsv
bm.lc.nt36.d0/10.0.clang/report.tsv
bm.lc.nt36.d0/10.1.clang/report.tsv
bm.lc.nt36.d0/10.2.clang/report.tsv
bm.lc.nt36.d0/10.3.clang/report.tsv
bm.lc.nt36.d0/10.4.clang/report.tsv
bm.lc.nt36.d0/10.5.clang/report.tsv
bm.lc.nt36.d0/10.6.clang/report.tsv
bm.lc.nt36.d0/10.7.clang/report.tsv
bm.lc.nt36.d0/10.8.clang/report.tsv
bm.lc.nt36.d0/10.9.clang/report.tsv
bm.lc.nt36.d0/10.10.clang/report.tsv

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
341970	137.0	483GB	0GB	678.7	9.6	1187.7	251	2769	6969	0	105.3	56.9	2427	5072	9044	47393	585	39.6		6.8	7.0	NA	overwritesome.t36.s0	2025-12-25T17:35:20	10.5.5		f4bf18a60b
330493	132.4	483GB	0GB	680.3	9.6	1150.4	194	3595	6852	0	108.9	57.0	2469	5193	9200	47517	606	41.6		7.7	7.1	NA	overwritesome.t36.s0	2025-12-25T20:46:58	10.6.2		fae8a27fbd
340603	136.4	481GB	0GB	673.4	9.5	1173.7	260	2649	6987	0	105.7	46.4	2531	5536	9252	51341	588	43.2		6.5	6.4	NA	overwritesome.t36.s0	2025-12-25T23:53:15	10.7.6		bb4497729c
352014	141.0	481GB	0GB	674.5	9.5	1214.9	260	2661	7148	0	102.3	46.8	2441	5286	9078	51742	568	40.9		6.6	6.5	NA	overwritesome.t36.s0	2025-12-26T02:58:42	10.8.3		6bf472dace
352518	141.2	481GB	0GB	674.3	9.5	1216.4	258	2675	7189	0	102.1	58.9	2338	4992	8811	48869	568	37.2		6.7	7.1	NA	overwritesome.t36.s0	2025-12-26T06:03:46	10.9.1		5fbc1cd5bc
342910	137.4	481GB	0GB	673.4	9.5	1181.5	256	2688	7074	0	105.0	59.7	2390	5208	9328	82643	584	37.9		6.7	7.2	NA	overwritesome.t36.s0	2025-12-26T09:08:57	10.10.0		3798025699

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
139309	558.0	484GB	0GB	42.4	12.8	24.1	290	228	0	0	258.4	245.3	551	1466	13158	518600	1801	0.0		17.8	10.0	NA	revrangewhilewriting.t36	2025-12-24T13:40:46	9.8.4		44e95d8af5
139570	559.0	484GB	0GB	41.9	12.6	23.9	253	226	0	0	257.9	244.8	553	1414	11645	651700	1801	0.0		17.8	9.9	NA	revrangewhilewriting.t36	2025-12-24T16:49:58	9.9.3		14d3046a53
139391	558.3	484GB	0GB	41.3	12.5	23.5	253	226	0	0	258.2	246.1	553	1376	11619	693533	1801	0.0		17.9	9.9	NA	revrangewhilewriting.t36	2025-12-24T19:57:01	9.10.0		ae8fb3e500
138605	555.2	484GB	0GB	42.0	12.7	23.9	261	234	0	0	259.7	246.6	554	1392	12821	605405	1801	0.0		17.7	10.1	NA	revrangewhilewriting.t36	2025-12-24T23:04:13	9.11.2		461d7f4464
138378	554.3	484GB	0GB	41.7	12.6	23.7	257	230	0	0	260.1	247.9	554	1387	13410	579788	1801	0.0		17.8	10.1	NA	revrangewhilewriting.t36	2025-12-25T02:10:45	10.0.1		45f7473909
138341	554.1	484GB	0GB	41.8	12.6	23.8	261	234	0	0	260.2	246.2	555	1473	12923	704444	1801	0.0		17.7	10.2	NA	revrangewhilewriting.t36	2025-12-25T05:18:03	10.1.3		5823cf08d6
138707	555.6	484GB	0GB	42.3	12.7	24.1	259	232	0	0	259.5	247.4	553	1230	13567	601775	1801	0.0		17.8	10.0	NA	revrangewhilewriting.t36	2025-12-25T08:25:19	10.2.3		4a0a0f5ff4
137795	551.9	484GB	0GB	41.3	12.5	23.5	164	257	785	0	261.2	249.1	554	1259	11659	1765208	1801	0.0		17.9	10.2	NA	revrangewhilewriting.t36	2025-12-25T11:32:02	10.3.4		a8b5e4a6b7
137559	551.0	484GB	0GB	42.3	12.7	24.1	163	266	822	0	261.7	250.6	555	1475	12227	1120128	1801	0.0		17.9	10.2	NA	revrangewhilewriting.t36	2025-12-25T14:38:33	10.4.2		410c562319
138602	555.2	484GB	0GB	41.7	12.6	23.7	166	258	828	0	259.7	246.1	555	1464	12509	730532	1801	0.0		17.8	10.1	NA	revrangewhilewriting.t36	2025-12-25T17:45:31	10.5.5		f4bf18a60b
138832	556.1	484GB	0GB	42.3	12.7	24.1	122	355	837	0	259.3	246.5	553	1231	13371	675542	1801	0.0		17.9	10.0	NA	revrangewhilewriting.t36	2025-12-25T20:57:36	10.6.2		fae8a27fbd
138311	554.0	482GB	0GB	41.6	12.6	23.6	173	246	815	0	260.3	247.7	555	1666	13165	615890	1801	0.0		17.9	10.1	NA	revrangewhilewriting.t36	2025-12-26T00:03:34	10.7.6		bb4497729c
138868	556.2	482GB	0GB	41.8	12.6	23.8	175	245	844	0	259.2	246.6	554	1265	13574	727496	1801	0.0		17.8	10.1	NA	revrangewhilewriting.t36	2025-12-26T03:08:41	10.8.3		6bf472dace
138497	554.7	482GB	0GB	41.4	12.5	23.6	174	244	828	0	259.9	247.1	554	1416	13117	1264143	1801	0.0		17.9	10.1	NA	revrangewhilewriting.t36	2025-12-26T06:13:51	10.9.1		5fbc1cd5bc
138191	553.5	482GB	0GB	41.4	12.5	23.6	173	245	848	0	260.5	249.1	555	1535	13460	636283	1801	0.0		17.9	10.2	NA	revrangewhilewriting.t36	2025-12-26T09:19:12	10.10.0		3798025699

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
155366	622.3	485GB	0GB	44.0	13.2	25.0	281	227	0	0	231.7	212.6	513	764	4314	717180	1801	0.0		15.5	9.6	NA	fwdrangewhilewriting.t36	2025-12-24T14:11:00	9.8.4		44e95d8af5
154421	618.5	485GB	0GB	44.1	13.2	25.1	247	231	0	0	233.1	214.0	517	781	5261	619601	1801	0.0		15.4	9.6	NA	fwdrangewhilewriting.t36	2025-12-24T17:20:11	9.9.3		14d3046a53
154453	618.7	485GB	0GB	44.3	13.3	25.2	245	232	0	0	233.1	214.4	519	777	7600	369084	1801	0.0		15.5	9.5	NA	fwdrangewhilewriting.t36	2025-12-24T20:27:14	9.10.0		ae8fb3e500
154677	619.5	485GB	0GB	43.5	13.1	24.7	245	228	0	0	232.7	213.6	517	777	4947	318984	1801	0.0		15.5	9.6	NA	fwdrangewhilewriting.t36	2025-12-24T23:34:27	9.11.2		461d7f4464
154725	619.7	485GB	0GB	43.5	13.1	24.7	239	228	0	0	232.7	213.5	516	765	4091	421858	1801	0.0		15.6	9.6	NA	fwdrangewhilewriting.t36	2025-12-25T02:40:59	10.0.1		45f7473909
154642	619.4	485GB	0GB	44.6	13.4	25.3	255	242	0	0	232.8	213.4	517	780	3746	2549391	1801	0.0		15.5	9.7	NA	fwdrangewhilewriting.t36	2025-12-25T05:48:17	10.1.3		5823cf08d6
151677	607.5	486GB	0GB	43.4	13.1	24.7	256	237	0	0	237.3	215.1	526	1009	10902	427040	1801	0.0		15.4	10.3	NA	fwdrangewhilewriting.t36	2025-12-25T08:55:33	10.2.3		4a0a0f5ff4
151386	606.4	486GB	0GB	43.2	13.0	24.6	180	246	851	0	237.8	216.1	526	963	12307	576864	1801	0.0		15.3	10.2	NA	fwdrangewhilewriting.t36	2025-12-25T12:02:16	10.3.4		a8b5e4a6b7
154063	617.1	485GB	0GB	43.4	13.1	24.7	189	236	864	0	233.6	213.9	518	790	3607	2424408	1801	0.0		15.5	9.8	NA	fwdrangewhilewriting.t36	2025-12-25T15:08:46	10.4.2		410c562319
154189	617.6	485GB	0GB	43.9	13.2	25.0	186	241	882	0	233.5	213.8	517	785	3671	2028720	1801	0.0		15.6	9.6	NA	fwdrangewhilewriting.t36	2025-12-25T18:15:45	10.5.5		f4bf18a60b
153289	614.0	485GB	0GB	43.9	13.2	24.9	132	340	892	0	234.8	215.6	520	768	5081	608972	1801	0.0		16.0	9.4	NA	fwdrangewhilewriting.t36	2025-12-25T21:27:50	10.6.2		fae8a27fbd
153847	616.2	483GB	0GB	44.4	13.3	25.2	185	245	908	0	234.0	214.2	521	783	7679	721324	1801	0.0		15.8	9.6	NA	fwdrangewhilewriting.t36	2025-12-26T00:33:48	10.7.6		bb4497729c
152086	609.2	483GB	0GB	44.3	13.3	25.2	183	248	883	0	236.7	215.4	527	1142	6512	313525	1801	0.0		15.7	10.0	NA	fwdrangewhilewriting.t36	2025-12-26T03:38:55	10.8.3		6bf472dace
154078	617.2	483GB	0GB	44.0	13.2	25.0	187	241	870	0	233.6	214.4	518	795	3885	577930	1801	0.0		15.7	9.5	NA	fwdrangewhilewriting.t36	2025-12-26T06:44:05	10.9.1		5fbc1cd5bc
154044	617.0	483GB	0GB	44.0	13.2	25.0	187	241	904	0	233.7	214.3	517	767	5700	376657	1801	0.0		15.7	9.5	NA	fwdrangewhilewriting.t36	2025-12-26T09:49:26	10.10.0		3798025699

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
325938	130.6	487GB	0GB	43.5	13.1	24.8	586	301	0	0	110.4	112.4	234	537	1745	1063000	1801	0.0		11.9	11.0	NA	readwhilewriting.t36	2025-12-24T14:41:14	9.8.4		44e95d8af5
326698	130.9	487GB	0GB	44.1	13.2	25.1	302	254	0	0	110.2	111.6	235	505	1646	1472126	1801	0.0		11.8	10.9	NA	readwhilewriting.t36	2025-12-24T17:50:26	9.9.3		14d3046a53
328634	131.6	487GB	0GB	44.5	13.4	25.3	309	261	0	0	109.5	111.3	233	433	1288	909619	1801	0.0		11.8	10.7	NA	readwhilewriting.t36	2025-12-24T20:57:29	9.10.0		ae8fb3e500
328930	131.8	487GB	0GB	43.3	13.0	24.6	292	250	0	0	109.4	111.7	232	428	1492	521827	1801	0.0		11.9	10.6	NA	readwhilewriting.t36	2025-12-25T00:04:41	9.11.2		461d7f4464
329786	132.1	487GB	0GB	43.8	13.2	24.9	295	250	0	0	109.2	111.2	232	417	1223	2557847	1801	0.0		11.9	10.5	NA	readwhilewriting.t36	2025-12-25T03:11:14	10.0.1		45f7473909
329222	131.9	487GB	0GB	44.5	13.4	25.3	306	259	0	0	109.3	112.0	232	415	1234	2647202	1801	0.0		11.9	10.5	NA	readwhilewriting.t36	2025-12-25T06:18:32	10.1.3		5823cf08d6
328919	131.7	487GB	0GB	44.4	13.3	25.2	316	267	0	0	109.4	111.9	232	420	1261	2402345	1801	0.0		11.9	10.5	NA	readwhilewriting.t36	2025-12-25T09:25:48	10.2.3		4a0a0f5ff4
326959	131.0	487GB	0GB	44.6	13.4	25.4	152	301	917	0	110.1	113.1	234	565	1360	1131219	1801	0.0		12.1	10.6	NA	readwhilewriting.t36	2025-12-25T12:32:30	10.3.4		a8b5e4a6b7
327688	131.3	487GB	0GB	44.5	13.4	25.3	150	304	927	0	109.9	112.5	233	429	1273	1376321	1801	0.0		11.9	10.6	NA	readwhilewriting.t36	2025-12-25T15:39:01	10.4.2		410c562319
328588	131.6	487GB	0GB	43.8	13.2	24.9	150	298	903	0	109.6	112.5	234	527	1256	877668	1801	0.0		12.1	10.5	NA	readwhilewriting.t36	2025-12-25T18:45:59	10.5.5		f4bf18a60b
327988	131.4	487GB	0GB	44.7	13.4	25.4	112	409	943	0	109.8	111.9	233	423	1491	1800303	1801	0.0		12.1	10.7	NA	readwhilewriting.t36	2025-12-25T21:58:04	10.6.2		fae8a27fbd
329167	131.8	485GB	0GB	44.5	13.4	25.3	154	296	939	0	109.4	111.8	232	421	1233	2296290	1801	0.0		12.0	10.5	NA	readwhilewriting.t36	2025-12-26T01:04:02	10.7.6		bb4497729c
329479	132.0	485GB	0GB	44.0	13.2	25.0	157	287	927	0	109.3	112.0	234	533	1296	663928	1801	0.0		12.1	10.4	NA	readwhilewriting.t36	2025-12-26T04:09:10	10.8.3		6bf472dace
327899	131.3	485GB	0GB	44.5	13.4	25.3	154	297	909	0	109.8	111.8	233	429	1391	901349	1801	0.0		12.0	10.6	NA	readwhilewriting.t36	2025-12-26T07:14:20	10.9.1		5fbc1cd5bc
325820	130.5	485GB	0GB	44.0	13.2	25.0	150	299	929	0	110.5	112.4	235	533	1702	1521747	1801	0.0		12.0	10.8	NA	readwhilewriting.t36	2025-12-26T10:19:40	10.10.0		3798025699

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
166081	66.5	499GB	0GB	1648.6	14.9	823.9	16205	9123	0	0	216.8	52.0	2869	7876	12235	18873	2049	62.4		13.0	14.3	NA	overwriteandwait.t36.s0	2025-12-24T15:11:28	9.8.4		44e95d8af5
264398	105.9	496GB	0GB	2452.2	14.0	1326.7	14339	11618	0	0	136.2	51.8	2654	8786	13992	49244	1893	48.3		18.8	20.0	NA	overwriteandwait.t36.s0	2025-12-24T18:20:40	9.9.3		14d3046a53
266268	106.7	496GB	0GB	2475.8	14.1	1338.5	14391	11655	0	0	135.2	53.3	2643	8733	13917	46309	1894	47.5		19.0	20.4	NA	overwriteandwait.t36.s0	2025-12-24T21:27:43	9.10.0		ae8fb3e500
263745	105.6	496GB	0GB	2434.6	14.0	1319.7	14315	11684	0	0	136.5	46.7	2667	9013	15090	49684	1889	49.8		20.0	17.9	NA	overwriteandwait.t36.s0	2025-12-25T00:34:55	9.11.2		461d7f4464
264147	105.8	496GB	0GB	2458.5	14.1	1330.5	14300	11636	0	0	136.3	47.1	2671	8953	14895	47150	1892	49.3		20.0	18.1	NA	overwriteandwait.t36.s0	2025-12-25T03:41:28	10.0.1		45f7473909
262008	104.9	496GB	0GB	2417.6	14.0	1307.6	14335	11706	0	0	137.4	47.1	2670	8990	14058	48094	1893	49.6		20.1	18.0	NA	overwriteandwait.t36.s0	2025-12-25T06:48:46	10.1.3		5823cf08d6
261136	104.6	496GB	0GB	2411.9	14.0	1305.6	14352	11761	0	0	137.9	47.5	2672	8954	14304	46380	1892	49.6		20.3	17.9	NA	overwriteandwait.t36.s0	2025-12-25T09:56:02	10.2.3		4a0a0f5ff4
268594	107.6	496GB	0GB	2498.3	14.1	1350.9	178	14373	420	0	134.0	46.6	2651	8931	14046	48738	1894	48.8		20.1	18.2	NA	overwriteandwait.t36.s0	2025-12-25T13:02:45	10.3.4		a8b5e4a6b7
266759	106.8	496GB	0GB	2480.7	14.1	1340.9	176	14395	416	0	135.0	47.9	2653	8817	13967	46511	1894	48.3		20.2	18.5	NA	overwriteandwait.t36.s0	2025-12-25T16:09:15	10.4.2		410c562319
269204	107.8	496GB	0GB	2487.1	14.0	1349.3	178	14286	421	0	133.7	56.7	2630	8794	14217	50616	1888	46.5		20.8	19.4	NA	overwriteandwait.t36.s0	2025-12-25T19:16:13	10.5.5		f4bf18a60b
197028	78.9	498GB	0GB	1944.9	14.9	1030.1	130	15382	290	0	182.7	57.2	2812	9162	13700	33587	1933	58.5		20.3	14.9	NA	overwriteandwait.t36.s0	2025-12-25T22:28:19	10.6.2		fae8a27fbd
279688	112.0	494GB	0GB	2559.6	13.9	1385.6	185	14146	440	0	128.7	48.2	2608	8642	14504	50936	1892	46.0		20.4	19.2	NA	overwriteandwait.t36.s0	2025-12-26T01:34:16	10.7.6		bb4497729c
280433	112.3	494GB	0GB	2566.0	13.9	1392.3	186	14161	441	0	128.4	47.1	2606	8793	16241	40001	1887	46.1		20.7	18.9	NA	overwriteandwait.t36.s0	2025-12-26T04:39:24	10.8.3		6bf472dace
279313	111.9	494GB	0GB	2554.8	13.9	1384.8	185	14158	439	0	128.9	58.4	2582	8456	14464	48743	1889	43.9		20.9	20.3	NA	overwriteandwait.t36.s0	2025-12-26T07:44:34	10.9.1		5fbc1cd5bc
278909	111.7	494GB	0GB	2542.3	13.8	1377.4	184	14148	438	0	129.1	58.8	2583	8455	14000	43258	1890	43.9		20.9	20.3	NA	overwriteandwait.t36.s0	2025-12-26T10:49:55	10.10.0		3798025699

