bm.lc.nt24.cm1.d0/8.0.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.1.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.2.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.3.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.4.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.5.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.6.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.7.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.8.fb.gcc/report.tsv

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
348049	1394.1	40GB	0GB	0.0	NA	0.0	0	0	0	0	69.0	66.7	146	168	170	28920	3600	0.0		50.0	32.6	42.0	fwdrange.t24	2023-11-2T20:06:36	8.4.4		ffcfbaa584
335944	1345.6	40GB	0GB	0.0	NA	0.0	0	0	0	0	71.4	68.7	157	169	228	26742	3600	0.0		47.5	35.3	42.0	fwdrange.t24	2023-11-3T03:16:48	8.5.4		72820d70cf
447712	1793.3	40GB	0GB	0.0	NA	0.0	0	0	0	0	53.6	51.8	103	110	163	22705	3600	0.0		63.8	18.7	42.0	fwdrange.t24	2023-11-3T10:26:50	8.6.7		3f8aeca12e
378890	1517.6	40GB	0GB	0.0	NA	0.0	0	0	0	0	63.3	62.3	110	164	170	27983	3600	0.0		54.6	28.2	42.0	fwdrange.t24	2023-11-3T17:36:59	8.7.3		596718ba99
450167	1803.1	40GB	0GB	0.0	NA	0.0	0	0	0	0	53.3	51.4	102	110	161	22709	3600	0.0		65.4	17.2	42.0	fwdrange.t24	2023-11-4T00:47:03	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
2143371	858.5	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.2	112.1	169	170	250	29627	3600	0.0	0	77.0	6.7	42.0	multireadrandom.t24	2023-11-1T16:26:07	8.0.0		fdf403f591
2069193	828.8	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.6	126.8	169	170	254	28807	3600	0.0		77.8	6.1	42.0	multireadrandom.t24	2023-11-1T23:36:06	8.1.1		7d2d9518fb
2044630	819.0	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.7	129.6	169	171	269	28794	3600	0.0		77.4	6.2	42.0	multireadrandom.t24	2023-11-2T06:46:23	8.2.1		fc239292ef
2015581	807.3	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.9	131.9	169	192	281	31128	3600	0.0		76.5	6.8	42.1	multireadrandom.t24	2023-11-2T13:56:24	8.3.3		791a7fe402
2007217	804.0	40GB	0GB	0.0	NA	0.0	0	0	0	0	12.0	132.9	169	191	304	31381	3600	0.0		76.8	6.6	42.1	multireadrandom.t24	2023-11-2T21:06:41	8.4.4		ffcfbaa584
2015963	807.5	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.9	132.4	169	186	265	30976	3600	0.0		77.1	6.5	42.1	multireadrandom.t24	2023-11-3T04:16:53	8.5.4		72820d70cf
2023998	810.7	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.9	131.7	169	186	278	30549	3600	0.0		77.1	6.5	42.1	multireadrandom.t24	2023-11-3T11:26:55	8.6.7		3f8aeca12e
2018077	808.3	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.9	132.1	169	189	268	30967	3600	0.0		77.1	6.4	42.1	multireadrandom.t24	2023-11-3T18:37:04	8.7.3		596718ba99
2015267	807.2	40GB	0GB	0.0	NA	0.0	0	0	0	0	11.9	132.2	169	192	280	31938	3600	0.0		76.9	6.6	42.1	multireadrandom.t24	2023-11-4T01:47:08	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
473781	189.8	44GB	0GB	15.8	4.9	760.0	47	47	0	0	50.5	39.5	98	2643	2893	12221	21	20.0	25	0.4	0.1	0.3	overwritesome.t24.s0	2023-11-1T17:26:12	8.0.0		fdf403f591
455430	182.4	44GB	0GB	15.3	4.8	709.1	48	48	0	0	52.6	41.2	108	2645	2885	12421	22	20.2		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-2T00:36:11	8.1.1		7d2d9518fb
426956	171.0	44GB	0GB	14.5	4.6	633.0	45	44	0	0	56.0	42.8	109	2688	2885	11872	24	22.4		0.4	0.1	0.2	overwritesome.t24.s0	2023-11-2T07:46:28	8.2.1		fc239292ef
454269	182.0	44GB	0GB	16.4	5.1	759.1	51	50	0	0	52.7	42.7	86	2592	2882	11391	22	16.4		0.4	0.1	0.2	overwritesome.t24.s0	2023-11-2T14:56:29	8.3.3		791a7fe402
431444	172.8	44GB	0GB	15.1	4.8	665.4	46	46	0	0	55.5	42.3	107	2661	2882	12064	23	20.5		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-2T22:06:46	8.4.4		ffcfbaa584
439040	175.9	44GB	0GB	17.0	5.2	760.4	53	52	0	0	54.6	41.0	110	2698	3104	11639	23	22.1		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-3T05:16:58	8.5.4		72820d70cf
454988	182.2	44GB	0GB	16.4	5.1	761.1	52	51	0	0	52.6	41.2	99	2647	2894	12345	22	19.1		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-3T12:27:01	8.6.7		3f8aeca12e
459825	184.2	44GB	0GB	17.6	5.4	821.3	55	54	0	0	52.0	41.7	101	2590	2872	11474	22	17.2		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-3T19:37:09	8.7.3		596718ba99
465044	186.3	44GB	0GB	16.8	5.2	792.7	51	50	0	0	51.5	42.0	94	2585	2875	11580	22	17.0		0.4	0.1	0.3	overwritesome.t24.s0	2023-11-4T02:47:13	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
350625	1404.4	46GB	0GB	107.2	15.7	30.5	330	321	0	0	68.4	66.3	109	116	167	76376	3600	0.0	0	79.8	5.1	152.4	revrangewhilewriting.t24	2023-11-1T17:26:56	8.0.0		fdf403f591
347798	1393.1	46GB	0GB	106.3	15.5	30.2	330	320	0	0	69.0	66.8	109	121	167	74474	3600	0.0		79.5	5.3	151.2	revrangewhilewriting.t24	2023-11-2T00:36:54	8.1.1		7d2d9518fb
350002	1401.9	46GB	0GB	106.0	15.5	30.2	331	321	0	0	68.6	66.4	109	129	168	78613	3600	0.0		79.6	5.3	150.9	revrangewhilewriting.t24	2023-11-2T07:47:15	8.2.1		fc239292ef
348842	1397.3	46GB	0GB	107.1	15.7	30.5	334	325	0	0	68.8	66.6	109	125	167	81943	3600	0.0		79.6	5.2	152.5	revrangewhilewriting.t24	2023-11-2T14:57:12	8.3.3		791a7fe402
345913	1385.5	46GB	0GB	106.0	15.5	30.1	331	321	0	0	69.4	67.0	109	125	167	80238	3600	0.0		79.6	5.2	151.3	revrangewhilewriting.t24	2023-11-2T22:07:32	8.4.4		ffcfbaa584
344859	1381.3	46GB	0GB	107.9	15.8	30.7	327	319	0	0	69.6	67.2	109	127	167	78327	3600	0.0		79.6	5.2	153.4	revrangewhilewriting.t24	2023-11-3T05:17:43	8.5.4		72820d70cf
344776	1381.0	46GB	0GB	107.2	15.7	30.5	328	319	0	0	69.6	67.2	109	127	167	79678	3600	0.0		79.5	5.3	152.8	revrangewhilewriting.t24	2023-11-3T12:27:42	8.6.7		3f8aeca12e
343187	1374.6	46GB	0GB	107.1	15.7	30.5	328	319	0	0	69.9	67.5	109	130	168	138513	3600	0.0		80.2	4.8	152.6	revrangewhilewriting.t24	2023-11-3T19:37:50	8.7.3		596718ba99
341097	1366.2	46GB	0GB	107.0	15.6	30.4	328	317	0	0	70.4	67.8	109	133	168	147511	3600	0.0		80.0	4.9	152.2	revrangewhilewriting.t24	2023-11-4T02:47:53	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
453383	1816.0	46GB	0GB	111.9	16.3	31.8	351	340	0	0	52.9	52.1	84	109	228	72717	3600	0.0	0	77.7	6.5	159.6	fwdrangewhilewriting.t24	2023-11-1T18:27:10	8.0.0		fdf403f591
453633	1817.0	46GB	0GB	110.8	16.2	31.5	350	340	0	0	52.9	52.1	83	108	131	74615	3600	0.0		77.6	6.6	158.3	fwdrangewhilewriting.t24	2023-11-2T01:37:08	8.1.1		7d2d9518fb
454336	1819.8	46GB	0GB	111.7	16.3	31.8	353	343	0	0	52.8	51.9	85	108	138	72098	3600	0.0		77.3	6.8	159.4	fwdrangewhilewriting.t24	2023-11-2T08:47:29	8.2.1		fc239292ef
450892	1806.0	46GB	0GB	111.5	16.3	31.7	354	342	0	0	53.2	52.6	88	108	145	80839	3600	0.0		77.5	6.6	159.5	fwdrangewhilewriting.t24	2023-11-2T15:57:26	8.3.3		791a7fe402
449573	1800.7	46GB	0GB	111.5	16.3	31.7	355	344	0	0	53.4	53.0	87	108	134	79339	3600	0.0		77.6	6.5	159.4	fwdrangewhilewriting.t24	2023-11-2T23:07:46	8.4.4		ffcfbaa584
447818	1793.7	46GB	0GB	112.2	16.4	31.9	347	337	0	0	53.6	53.4	89	108	137	81265	3600	0.0		77.5	6.6	160.6	fwdrangewhilewriting.t24	2023-11-3T06:17:58	8.5.4		72820d70cf
448949	1798.2	46GB	0GB	111.6	16.3	31.7	348	338	0	0	53.5	53.1	88	108	137	77109	3600	0.0		77.4	6.6	159.8	fwdrangewhilewriting.t24	2023-11-3T13:27:57	8.6.7		3f8aeca12e
447380	1792.0	46GB	0GB	112.3	16.4	31.9	352	340	0	0	53.6	53.4	90	108	146	77322	3600	0.0		77.8	6.4	160.2	fwdrangewhilewriting.t24	2023-11-3T20:38:04	8.7.3		596718ba99
443253	1775.4	46GB	0GB	112.2	16.4	31.9	350	338	0	0	54.1	54.3	92	109	148	76961	3600	0.0		77.9	6.4	160.1	fwdrangewhilewriting.t24	2023-11-4T03:48:07	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
1142593	457.7	46GB	0GB	112.4	16.4	32.0	356	348	0	0	21.0	19.3	49	72	136	74007	3600	0.0	0	70.0	12.3	148.6	readwhilewriting.t24	2023-11-1T19:27:26	8.0.0		fdf403f591
1140004	456.6	46GB	0GB	111.7	16.3	31.8	359	350	0	0	21.1	19.3	49	72	124	75160	3600	0.0		69.8	12.5	147.2	readwhilewriting.t24	2023-11-2T02:37:23	8.1.1		7d2d9518fb
1129264	452.3	46GB	0GB	113.0	16.5	32.1	364	354	0	0	21.3	19.4	49	73	103	75282	3600	0.0		69.4	12.8	149.5	readwhilewriting.t24	2023-11-2T09:47:44	8.2.1		fc239292ef
1122576	449.6	46GB	0GB	111.8	16.3	31.8	360	351	0	0	21.4	19.6	49	72	110	76991	3600	0.0		69.7	12.3	148.1	readwhilewriting.t24	2023-11-2T16:57:42	8.3.3		791a7fe402
1126830	451.3	46GB	0GB	112.0	16.3	31.9	359	351	0	0	21.3	19.6	49	71	96	76428	3600	0.0		69.9	12.4	148.0	readwhilewriting.t24	2023-11-3T00:08:02	8.4.4		ffcfbaa584
1115117	446.7	46GB	0GB	111.8	16.3	31.8	351	342	0	0	21.5	19.8	49	71	108	79201	3600	0.0		69.9	12.2	148.0	readwhilewriting.t24	2023-11-3T07:18:14	8.5.4		72820d70cf
1114989	446.6	46GB	0GB	112.3	16.4	31.9	358	349	0	0	21.5	19.7	49	71	96	77697	3600	0.0		69.4	12.7	148.4	readwhilewriting.t24	2023-11-3T14:28:13	8.6.7		3f8aeca12e
1107130	443.5	46GB	0GB	112.7	16.4	32.1	356	347	0	0	21.7	19.8	50	73	124	78338	3600	0.0		69.2	12.8	149.5	readwhilewriting.t24	2023-11-3T21:38:20	8.7.3		596718ba99
1111417	445.2	46GB	0GB	111.9	16.3	31.8	356	346	0	0	21.6	19.8	49	72	102	78522	3600	0.0		70.0	12.3	148.0	readwhilewriting.t24	2023-11-4T04:48:23	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
257002	102.9	46GB	0GB	3940.5	11.8	1106.4	12659	12477	0	0	93.4	40.9	2382	4030	6574	49115	3647	52.5	28237	44.0	10.5	23.7	overwriteandwait.t24.s0	2023-11-1T20:27:46	8.0.0		fdf403f591
250215	100.2	46GB	0GB	3881.5	11.9	1084.3	12564	12383	0	0	95.9	41.3	2407	3944	6495	37224	3666	52.9		43.4	10.3	23.3	overwriteandwait.t24.s0	2023-11-2T03:37:43	8.1.1		7d2d9518fb
245366	98.3	46GB	0GB	3762.4	11.8	1056.9	12290	12115	0	0	97.8	41.7	2416	4172	7239	38597	3645	53.1		43.3	10.2	22.5	overwriteandwait.t24.s0	2023-11-2T10:48:04	8.2.1		fc239292ef
245952	98.5	46GB	0GB	3776.9	11.8	1055.0	12342	12168	0	0	97.6	42.2	2406	4044	6684	56939	3666	52.2		43.8	10.3	22.5	overwriteandwait.t24.s0	2023-11-2T17:58:02	8.3.3		791a7fe402
251069	100.6	46GB	0GB	3873.7	11.8	1085.2	12629	12449	0	0	95.6	42.7	2377	3934	6536	39510	3655	50.9		44.9	10.6	23.1	overwriteandwait.t24.s0	2023-11-3T01:08:22	8.4.4		ffcfbaa584
259244	103.8	46GB	0GB	4008.6	11.9	1125.9	12923	12736	0	0	92.6	41.6	2344	3665	6428	29909	3646	50.7		45.5	10.7	23.9	overwriteandwait.t24.s0	2023-11-3T08:18:34	8.5.4		72820d70cf
254862	102.1	46GB	0GB	3968.6	11.9	1111.7	12806	12620	0	0	94.2	43.1	2344	3758	6534	45623	3655	49.9		45.9	10.8	23.7	overwriteandwait.t24.s0	2023-11-3T15:28:33	8.6.7		3f8aeca12e
257102	103.0	46GB	0GB	3971.2	11.8	1113.6	12765	12579	0	0	93.3	41.9	2352	3701	6413	50040	3652	50.8		45.3	10.6	23.7	overwriteandwait.t24.s0	2023-11-3T22:38:40	8.7.3		596718ba99
257104	103.0	46GB	0GB	3983.6	11.9	1115.9	12862	12676	0	0	93.3	42.4	2343	3566	6336	59794	3655	50.1		45.8	10.7	23.8	overwriteandwait.t24.s0	2023-11-4T05:48:43	8.8.0		4d706dc4db

